url,status_code,ttfb_ms,html_size_kb,gzip,brotli,http_version,scripts_total,scripts_blocking,scripts_3rd_party,stylesheets_total,stylesheets_blocking,images_total,images_no_lazy,images_no_dimensions,iframes,third_party_domains,third_party_domain_list,issues_count,warnings_count,issues
https://www.hyundai.com/in/en,200,1839.0,737.5,True,False,11,56,23,10,15,13,112,112,110,3,5,"assets.adobedtm.com, cdnjs.cloudflare.com, maxcdn.bootstrapcdn.com, static.cloudflareinsights.com, www.googletagmanager.com",1,6,❌ Large HTML payload: 737.5 KB (target: <100 KB)
https://www.hyundai.com/in/en/find-a-car,200,232.1,557.3,True,False,11,44,15,5,11,11,65,65,64,3,4,"assets.adobedtm.com, cdnjs.cloudflare.com, static.cloudflareinsights.com, www.googletagmanager.com",1,5,❌ Large HTML payload: 557.3 KB (target: <100 KB)
https://www.hyundai.com/in/en/click-to-buy.html,200,1509.4,497.7,True,False,11,41,15,5,8,8,51,51,50,3,4,"assets.adobedtm.com, cdnjs.cloudflare.com, static.cloudflareinsights.com, www.googletagmanager.com",0,7,
https://www.hyundai.com/in/en/connect-to-service.html,200,1473.8,490.8,True,False,11,38,15,5,7,7,50,50,49,3,4,"assets.adobedtm.com, cdnjs.cloudflare.com, static.cloudflareinsights.com, www.googletagmanager.com",0,7,
https://www.hyundai.com/in/en/contact-us.html,200,440.8,486.6,True,False,11,36,12,6,7,7,45,45,44,3,5,"assets.adobedtm.com, cdnjs.cloudflare.com, developers.google.com, static.cloudflareinsights.com, www.googletagmanager.com",0,6,
https://www.hyundai.com/in/en/utility/contact-us,200,304.7,486.6,True,False,11,36,12,6,7,7,45,45,44,3,5,"assets.adobedtm.com, cdnjs.cloudflare.com, developers.google.com, static.cloudflareinsights.com, www.googletagmanager.com",0,6,
https://www.hyundai.com/in/en/find-a-car/creta/highlights.html,200,398.3,697.2,True,False,11,62,24,6,10,10,129,129,127,3,4,"assets.adobedtm.com, cdnjs.cloudflare.com, static.cloudflareinsights.com, www.googletagmanager.com",1,5,❌ Large HTML payload: 697.2 KB (target: <100 KB)
https://www.hyundai.com/in/en/find-a-car/venue/highlights.html,200,290.5,698.9,True,False,11,66,22,6,18,18,119,119,118,3,5,"assets.adobedtm.com, cdn.jsdelivr.net, cdnjs.cloudflare.com, static.cloudflareinsights.com, www.googletagmanager.com",1,5,❌ Large HTML payload: 698.9 KB (target: <100 KB)
https://www.hyundai.com/in/en/find-a-car/i20/highlights.html,200,460.7,629.2,True,False,11,64,24,6,11,11,85,85,83,3,4,"assets.adobedtm.com, cdnjs.cloudflare.com, static.cloudflareinsights.com, www.googletagmanager.com",1,5,❌ Large HTML payload: 629.2 KB (target: <100 KB)
https://www.hyundai.com/in/en/find-a-car/verna/highlights.html,200,818.5,612.4,True,False,11,54,20,6,11,11,81,81,80,3,4,"assets.adobedtm.com, cdnjs.cloudflare.com, static.cloudflareinsights.com, www.googletagmanager.com",1,6,❌ Large HTML payload: 612.4 KB (target: <100 KB)
https://www.hyundai.com/in/en/find-a-car/tucson/highlights.html,200,1087.2,547.1,True,False,11,39,13,5,8,8,86,86,85,3,4,"assets.adobedtm.com, cdnjs.cloudflare.com, static.cloudflareinsights.com, www.googletagmanager.com",1,6,❌ Large HTML payload: 547.1 KB (target: <100 KB)
https://www.hyundai.com/in/en/find-a-car/alcazar/highlights.html,200,264.1,653.9,True,False,11,61,23,6,11,11,100,100,98,3,4,"assets.adobedtm.com, cdnjs.cloudflare.com, static.cloudflareinsights.com, www.googletagmanager.com",1,5,❌ Large HTML payload: 653.9 KB (target: <100 KB)
https://www.hyundai.com/in/en/find-a-car/ioniq5/highlights.html,404,269.4,486.9,True,False,11,35,11,5,6,6,51,51,50,3,4,"assets.adobedtm.com, cdnjs.cloudflare.com, static.cloudflareinsights.com, www.googletagmanager.com",0,7,
https://www.hyundai.com/in/en/find-a-car/exter/highlights.html,200,964.3,661.0,True,False,11,61,22,6,10,10,87,87,85,3,4,"assets.adobedtm.com, cdnjs.cloudflare.com, static.cloudflareinsights.com, www.googletagmanager.com",1,6,❌ Large HTML payload: 661.0 KB (target: <100 KB)
https://www.hyundai.com/in/en/hyundai-story,200,396.7,497.2,True,False,11,42,16,5,8,8,50,50,49,3,4,"assets.adobedtm.com, cdnjs.cloudflare.com, static.cloudflareinsights.com, www.googletagmanager.com",0,6,
https://www.hyundai.com/in/en/blog,200,270.7,547.1,True,False,11,39,13,5,8,8,86,86,85,3,4,"assets.adobedtm.com, cdnjs.cloudflare.com, static.cloudflareinsights.com, www.googletagmanager.com",1,5,❌ Large HTML payload: 547.1 KB (target: <100 KB)
https://www.hyundai.com/in/en/utility/find-a-dealer,404,364.8,486.9,True,False,11,35,11,5,6,6,51,51,50,3,4,"assets.adobedtm.com, cdnjs.cloudflare.com, static.cloudflareinsights.com, www.googletagmanager.com",0,6,
https://www.hyundai.com/in/en/utility/contact-us/enquiry/sales-enquiry,200,307.6,493.1,True,False,11,37,14,6,9,9,45,45,44,3,5,"assets.adobedtm.com, cdnjs.cloudflare.com, static.cloudflareinsights.com, www.google.com, www.googletagmanager.com",0,6,
https://www.hyundai.com/in/en/utility/contact-us/enquiry/service-enquiry,200,314.5,494.1,True,False,11,36,13,6,8,8,45,45,44,3,5,"assets.adobedtm.com, cdnjs.cloudflare.com, static.cloudflareinsights.com, www.google.com, www.googletagmanager.com",0,6,
